18,75	1,8045	-685,5	NAN	
18,8	1,8225	-690	NAN	
18,85	1,8285	-693,5	NAN	
18,9	1,8375	-696	NAN	
18,95	1,8495	-699	NAN	
19	1,8615	-702,5	NAN	
19,05	1,875	-706	NAN	
19,1	1,8855	-709	NAN	
19,15	1,893	-712	NAN	
19,2	1,902	-714	NAN	
19,25	1,911	-717	NAN	
19,3	1,917	-719	NAN	
19,35	1,917	-720,5	NAN	
19,4	1,914	-720,5	NAN	
19,45	1,9155	-721	NAN	
19,5	1,914	-721,5	NAN	
19,55	1,9155	-721,5	NAN	
19,6	1,914	-722	NAN	
19,65	1,9155	-722	NAN	
19,7	1,9215	-722,5	NAN	
19,75	1,9335	-724	NAN	
19,8	1,9425	-726,5	NAN	
19,85	1,947	-728	NAN	
19,9	1,95	-729,5	NAN	
19,95	1,9515	-730,5	NAN	
20	1,9545	-731	NAN	
20,05	1,956	-732	NAN	
20,1	1,956	-732	NAN	
20,15	1,956	-732,5	NAN	
20,2	1,959	-733	NAN	
20,25	1,9605	-733	NAN	
20,3	1,959	-733,5	NAN	
20,35	1,959	-734	NAN	
20,4	1,9605	-734	NAN	
20,45	1,9605	-734	NAN	
20,5	1,9605	-734	NAN	
20,55	1,9605	-734	NAN	
20,6	1,9605	-734,5	NAN	
20,65	1,962	-734	NAN	
20,7	1,9605	-734	NAN	
20,75	1,962	-734	NAN	
20,8	1,962	-734	NAN	
20,85	1,9605	-734,5	NAN	
20,9	1,9605	-734,5	NAN	
20,95	1,9605	-734,5	NAN	
21	1,962	-734,5	NAN	
21,05	1,962	-734,5	NAN	
21,1	1,962	-734,5	NAN	
21,15	1,962	-734,5	NAN	
21,2	1,962	-734,5	NAN	
21,25	1,962	-734,5	NAN	
21,3	1,9605	-734,5	NAN	
21,35	1,962	-734,5	NAN	
21,4	1,962	-734,5	NAN	
21,45	1,962	-734,5	NAN	
21,5	1,962	-734,5	NAN	
21,55	1,962	-734,5	NAN	
21,6	1,962	-734,5	NAN	
21,65	1,962	-734,5	NAN	
21,7	1,962	-734,5	NAN	
21,75	1,962	-734,5	NAN	
21,8	1,9605	-734,5	NAN	
21,85	1,962	-735	NAN	
21,9	1,962	-734,5	NAN	
21,95	1,962	-734,5	NAN	
22	1,962	-734,5	NAN	
22,05	1,9605	-734,5	NAN	
22,1	1,962	-734,5	NAN	
22,15	1,9605	-734,5	NAN	
22,2	1,962	-734,5	NAN	
22,25	1,962	-734,5	NAN	
22,3	1,962	-735	NAN	
22,35	1,9605	-734,5	NAN	
22,4	1,9665	-735	NAN	
22,45	1,98	-737	NAN	
22,5	1,998	-740	NAN	
22,55	2,0205	-745	NAN	
22,6	2,0535	-751	NAN	
22,65	2,088	-758,5	NAN	
22,7	2,1225	-767	NAN	
22,75	2,16	-775	NAN	
22,8	2,1915	-784	NAN	
22,85	2,22	-791,5	NAN	
22,9	2,253	-799	NAN	
22,95	2,286	-807	NAN	
23	2,316	-814,5	NAN	
23,05	2,34	-821,5	NAN	
23,1	2,3535	-826,5	NAN	
23,15	2,364	-830,5	NAN	
23,2	2,373	-833,5	NAN	
23,25	2,3775	-835,5	NAN	
23,3	2,3835	-837,5	NAN	
23,35	2,3865	-839	NAN	
23,4	2,391	-840	NAN	
23,45	2,3925	-841	NAN	
23,5	2,394	-841,5	NAN	
23,55	2,394	-842	NAN	
23,6	2,3955	-842,5	NAN	
23,65	2,3955	-842,5	NAN	
23,7	2,397	-842,5	NAN	
23,75	2,3985	-843	NAN	
23,8	2,397	-843,5	NAN	
23,85	2,3985	-843	NAN	
23,9	2,3985	-843,5	NAN	
23,95	2,3985	-843,5	NAN	
24	2,4	-843,5	NAN	
24,05	2,4	-843,5	NAN	
24,1	2,4	-843,5	NAN	
24,15	2,4	-844	NAN	
24,2	2,4	-843,5	NAN	
24,25	2,4	-844	NAN	
24,3	2,4015	-844	NAN	
24,35	2,4015	-843,5	NAN	
24,4	2,4015	-843,5	NAN	
24,45	2,4015	-844,5	NAN	
24,5	2,4015	-844	NAN	
24,55	2,403	-844	NAN	
24,6	2,4015	-844,5	NAN	
24,65	2,4015	-844	NAN	
24,7	2,403	-844,5	NAN	
24,75	2,403	-844	NAN	
24,8	2,403	-844	NAN	
24,85	2,4015	-844	NAN	
24,9	2,4015	-844,5	NAN	
24,95	2,4015	-844,5	NAN	
25	2,4015	-844,5	NAN	
25,05	2,403	-844	NAN	
25,1	2,403	-844,5	NAN	
25,15	2,4015	-844	NAN	
25,2	2,403	-844,5	NAN	
25,25	2,409	-845	NAN	
